title,저자,발행기관,발행연도,핵심어
Willingness to Pay for the Investment in Facilities for the Transportation Disadvantaged,이충기,한국교통연구원,2013,"['교통약자', '유니버설 디자인', '무장애', '조건부 가치 측정법', '지불의사액', 'the Transportation Disadvantaged', 'Universal Design', 'Barrier-free', 'Contingent Valuation', 'Willingness to Pay']"
순서형 로짓 모델을 이용한 두리발 이용자의 일반택시로의 수단전환에 관한 연구                      = A Study on Transfering Demands from Duribal to Taxi Using Ordered Logistic Model,정헌영,대한교통학회,2013,"['Duribal', 'Ordered-logistic', 'Special Transport Service(STS)', 'Taxi', 'The Handicapped', '두리발', '순서형 로지스틱', '특별교통수단(STS)', '택시', '장애인']"
도시문제를 해결하는 디자인의 힘,윤지영,부산연구원,2013,
밀란 쿤데라의 소설 <참을 수 없는 존재의 가벼움>의 주제 연구                      = A Study on the Themes of Milan Kundera's The Unbearable Lightness of Being,"권재일(Kwon, Jae-il)",한국외국어대학교 동유럽발칸연구소,2013,"['가벼움과 무거움', '영혼과 육체', '키치', '존재의 참을 수 없는 가벼움', '영원회귀', '목가', 'Lightness and weight', 'Soul and body', 'Kitsch', 'Unbearable lightness of being', 'Eternal return', 'Idyll']"
의성군의 교통약자이동편의증진에 관한연구                      = A Study on the Stands of Transportation Improving Mobility of Uiseong,김연수,한국지방행정학회,2013,"['교통수단', '편의시설', '도로환경', '교통약자편의증진', 'Transportation', 'Amenities', 'Road conditions', 'Mobile stands for convenience']"
도시철도를 이용하는 교통약자의 통행개선에 관한 연구                      = A study on the passage improvement of mobility handicapped using urban railway,권지영(Jiyoung Kwon),한국철도학회,2013,"['Mobility handicapped', 'Barrier Free', 'The mobility right', '교통약자', '배리어프리', '이동권']"
교통약자의 보행안전을 위한 맞춤형 길안내 시스템                      = Customized Navigation System for Walking Safety of the Transportation Vulnerable,장민기,한국차세대컴퓨팅학회,2013,"['길안내시스템', '위치기반서비스', '교통약자', '음성길안내', '보행안전', 'Navigation System', 'Location-Based Service(LBS)', 'Transportation vulnerable', 'Voice directions', 'Walking safety']"
교통약자의 이동수단 이용특성 분석에 관한 연구 - 이동지수 산정 및 적용을 중심으로 -                      = Analysis of Traffic Characteristics for the Transportation Vulnerable,정헌영,대한토목학회,2013,"['교통약자', '저상버스', '특별교통수단', '이동지수', '경사도']"
연계 환승을 위한 개인용 운송장치 개발 및 성능평가                      = Development and Performance Test of a Personal Mobility Device for Intermodal Passenger Transport,강동훈(Donghoon Kang),한국철도학회,2013,"['Personal Mobility Device', 'Intermodal Passenger Transport', 'Performance Test', 'e-Bittle', '개인용 운송장치', '연계 환승', '성능 평가']"
농촌지역 노인들의 이동권 증진을 위한 교통복지적 대안 연구                      = A Study on the Transportation Welfare Alternatives to Enhance the Right of Mobility for the Elderly in Rural Areas,이경준,한국자치행정학회,2013,"['이동권', '외출', '교통수단', '교통복지', 'Right of Mobility', 'Going-Out', 'Means of Transportation', 'Transportation Welfare']"
배리어프리 인증 건축물에 대한 유니버설디자인 적용 연구                      = A Study on the Application of Universal Design on the Barrier-Free Buildings,최승철 ( Seung Cheol Choi ),한국기초조형학회(Korean Society of Basic Design & Art),2013,"['배리어프리', '유니버설디자인', '사회적약자', 'Barrier free', 'universal desldn', 'social weak person']"
부산도시철도 공간의 공공디자인 효용 연구 - 안내디자인을 중심으로 -                      = A Study of Utility for the Public Design of the Urban Railway Space in Busan - Focused on the Guide Sign Design -,전진이,한국디자인트렌드학회,2013,"['Urban Railway', 'Public Design', 'Guide Sign Design', '도시철도', '공공디자인', '안내디자인']"
미래 교통약자 보행서비스를 위한 교통약자 설문조사,장정아,대한교통학회,2013,
부산도시철도 공간의 공공디자인 효용 연구 - 안내디자인을 중심으로 -                      = A Study of Utility for the Public Design of the Urban Railway Space in Busan - Focused on the Guide Sign Design -,전진이 ( Jeon Jin-ee ),한국디자인트렌드학회,2013,"['도시철도', '공공디자인', '안내디자인', 'Urban Railway', 'Public Design', 'Guide Sign Design']"
교통약자의 이동성 역량강화와 경찰의 역할                      = Travelling Capability of the Mobility Handicapped and the Role of Police,김종갑 ( Jong Gab Kim ),한국시큐리티융합경영학회,2013,"['교통약자', '이동편의', '교통수단', '여객시설', '보행환경', 'mobility handicapped people', 'travel convenience', 'transport vehicle', 'passenger facilities', 'pedestrian environment']"
장애인 등의 버스이용 활성화 방안에 관한 연구                      = The Study on the Bus use Activation Plan Including the Disabled Person,김인순,한국장애인재활협회,2012,"['장애인', '교통약자', '버스', '무장애화', '이용활성화', 'Barrier-Free', 'Activation Plan', 'Disabled']"
순서형 로짓 모델을 이용한 두리발 이용자의 일반택시로의 수단전환에 관한 연구(학술대회지),박기준,대한교통학회,2012,
지하철역에서 길찾기,여혜진,서울연구원,2012,
도시부 가로망에서의 링크 통행속도 기반 One-to-One 최단시간 경로탐색 알고리즘 개발                      = Development of One-to-One Shortest Path Algorithm Based on Link Flow Speeds on Urban Networks,김태형,한국ITS학회,2012,"['교통약자', '정수계획법', '휴리스틱', '최적화', '다수차고지', 'Time dependent shortest path problem', 'one-to-one shortest path', 'Dijkstra’s algorithm', 'Graph growth algorithm']"
보행권 확보를 위한 보행환경개선방안에 관한 연구   :                         광주광역시를 중심으로                                = A Study on the  Walking Environments Improvement,임영길,호남대학교 산업기술연구소,2012,"['모행권', '보행환경', '개선방안']"
다수차고지와 예약시간 위반을 고려한 교통약자 차량 서비스에 대한 연구                      = A Study for Solving Multi-Depot Dial-a-Ride Problem Considering Soft Time Window,김태형,한국ITS학회,2012,"['교통약자', '정수계획법', '휴리스틱', '최적화', '다수차고지', 'Dial-a-ride', 'integer programming', 'heuristic', 'optimization', 'multi-depot', 'soft time window']"
대중교통이용 활성화를 위한 통합적 역사정비 방안                      = Unification of Urban Design Policies for TOD based on Railway Station,이상근(Sang-Keun Lee),한국철도학회,2012,"['TOD', 'Traffic Calming', 'CPTED', 'Universal Design', '대중교통지향형개발', '교통정온화', '환경설계를 통한 범죄예방', '유니버설디자인']"
교통약자를 위한 특별교통수단 운영 및 실태에 관한 연구                      = A Study on the Operation and Utilization Status of the Special Transport Systems for the Transportation Vulnerable,김상구 ( Sang Gu Kim ),한국지체중복건강장애교육학회(구 한국지체부자유아교육학회),2012,"['교통약자', '특별교통수단', '장애인', '이동권', '배리어프리', '이동편의', 'transportation vulnerable', 'special transport systems', 'the disabled', 'mobility right', 'barrier free', 'mobility convenience.']"
순서형 프로빗 모형을 이용한 교통약자시설 만족도 분석에 관한 연구,오재철,대한토목학회,2012,"['교통약자', '순서형 프로빗 모형', '교통정책']"
시각장애인을 위한 길안내 지도의 구성 방안에 관한 연구                      = A study on Pedestrian Navigation Aids Map for Blind People,오충원 ( Chung Weon Oh ),국토지리학회(구 한국지리교육학회),2012,"['교통 약자', '보행 지원 지도', '시각장애인 지도', '음성 지도', 'mobility disabled', 'pedestrian navigation aids', 'map for blind', 'auditory map']"
설문기법을 활용한 교통약자 이동시설 개선방안 연구                      = Implication of Transport Facilities for Vulnerable Pedestrians Utilizing Interview & Questionnaire Survey,박준태,대한교통학회,2012,
유니버설 디자인 측면에서의 환승센터 내 보행시설물 중요도 고찰 연구,허동혁,대한교통학회,2012,
"전주시 건지산 숲길 Universal Design 사업 이용후 평가                      = The Post Occupancy Evaluation of the Universal Design Project on Geonjisan Forest Trail Jeonju City, South Korea",박선아,한국조경학회,2012,"['설계대상 이용자(교통약자)', '만족도', '이용자수', '설계적 의미', '기존 숲길과의 비교']"
[조례] 충북 음성군 교통약자를 위한 특별교통수단 운영 조례안 : 교통약자 안전한 이동 위한 법적 근거 마련,박근희,한국자치학회,2012,
교통약자의여객서비스개선을위한프로그램개발,송용수(Song Yong Su),한국통신학회,2012,
성인지적 정책 의제 도출을 위한 사례연구,마경희,한국여성정책연구원(구 한국여성개발원),2012,
성인지적 관점에서 본 지하철 이용 환경 중요도- 만족도 분석,"박주한(Park, Joo-Han)",한국교통연구원,2012,"['성인지적 관점', '중요도-만족도 분석', '대중교통', '지하철 이용자', 'Gender-Sensitive Perspective', 'Importance-Performance Analysis', 'Public Transit', 'Subway Passengers']"
다수차고지와 위반가능한 시간제약을 고려한 교통약자 차량 서비스를 위한 휴리스틱 알고리즘                      = A Heuristic for Solving Multi-depot Dial-a-Ride Problem Considering Soft Time Window,김태형,한국ITS학회,2012,"['Dial-a-Ride', 'heuristic', 'optimization']"
서울시 교통약자와 비교통약자의 대중교통 편의시설 만족도 비교 분석,강동운,대한교통학회,2012,
교통정온화사업 평가체계 개발에 관한 연구                      = A Development of an Evaluation System for Traffic Calming Schemes,박완용(Park Wan-Yong),대한토목학회,2012,
농어촌지역 수요응답형교통(DRT)의 운행비용 특성분석                      = A Study on Analysis of Operating Cost Properties to Demand Responsive Transport System in Rural Areas,"전상민(Jeon, Sangmin)",대한토목학회,2012,"['rural bus', 'demand responsive transport', 'operating costs', '농어촌버스', '수요대응형교통(DRT)', '운행비용']"
교통약자의 보행환경 조성을 위한 연구,김선미,한국도로학회,2012,
고령친화 복지차 국내외 산업동향,안진우(Jin-Woo Ahn),한국자동차공학회,2012,
교통약자의 이동편의 향상을 위한 국내외 정책사례,,,,
배리어프리 환경 조성을 위한 정책 및 환경요소의 중요도 평가,,,,
도로입체화시설의 정책방향연구,,,,
야외휴양시설 유니버설 디자인 적용방안,,,,
교통약자를 위한 경로안내도 디자인,,,,
행동유도성(affordance)을 기반으로 한 부산 도심 버스정류장(bus bay)의 고찰,,,,
통계문헌을 활용한 교통약자의 유형별 정의 및 전망,,,,
영구임대아파트 외부 커뮤니티공간의 교통약자 접근성 연구                      = A Study on Accessibility of Impeditive mover to Outdoor Community Space in Apartment Complexes for Permanent rental,,,,
스마트 카의 통합 안전 제어기술                      = Integrated Vehicle Safety Control Systems for Smart Cars,,,,
교통약자를 위한 소형버스의 탑승구 디자인,,,,
장애인 · 노인 · 임산부 등의 편의증진보장에 관한 법률 제정사,,,,
지킴이 서비스를 위한 교통약자 인식장치 적정배치및 위험도 평가에 관한 연구                      = A Study on Optimum Allocation and Risk Assessment of Recognition Devices Intendedfor the Mobility Handicapped in Terms of the Guardian Services,,,,
2010 교통문화지수(TCI) 모형검증 및 함의,,,,
교통약자에 대한 여객서비스 개선을 위한 도우미 시스템 개발                      = Development of Public Transportation Support System for Improved Passenger Service,,,,
교통약자를 위한 자동차 기술                      = 고령 운전자를 중심으로,,,,
국회 소속 민간근로자 호봉제 도입 방안 연구,,,,
도시철도 환승역사의 상하이동시설에 대한 이용자의 편의 고찰,,,,
"부산, 약자친화디자인 본격 도입이 필요",,,,
교통약자의 유형별 이동편의시설 만족도 분석에 관한 연구   :                         경산시를 사례로                                = Study on Transportation Handicapped’s Satisfaction Level of Transportation Facilities - A Case Study of Gyeongsan City,,,,
AHP분석을 통한 Barrier Free 인증 기준 개선 방안에 관한 연구,,,,
공정한 국토ㆍ지역발전을 위한 정책과제,,,,
주관적 운전부하 수준과 PG기법 적용효과의 관계                      = The Relationship between Subjective Driving Workload and Effects of PG Technology,,,,
일반인과 교통약자의 도시철도 역사의 보행시설 이용에 관한 비교분석 (Comparative Analysis of the Use of a Pedestrian Facility for Non-Mobility Handicapped and Mobility Handicapped in Urban Rail Station),,,,
공정한 국토·지역발전을 위한 정책과제,,,,
승합차의 램프 디자인과 제작을 위한 이종재료의 접합,,,,
한국의 공익개념 연구   :                         공익관련 법률내용 분석을 중심으로                                = A Study on the Concept of Public Interest in Korea: Focus on the Content Analysis of Law Related to Public Interest,,,,
대중교통 문제점에 따른 교통선진화 방안 제시에 관한 연구,,,,
보행교통량에 따른 회전교차로 설치 타당성 분석,,,,
시각장애인용 지능형 보행안내 시스템 설계,,,,
논문 : 철도시설의 배리어프리 실태조사 및 분석                      = Research Paper : A Study on the Analysis and Investigation about Barrier-Free in Railroad Facilities,,,,
중앙분리대를 이용한 도로운영체계 개선방안 연구,,,,
교통약자의 대중교통환승을 위한 K경로 알고리즘 적용성 연구                      = Applicability of K-path Algorithm for the Transit Transfer of the Mobility Handicapped,,,,
교통약자의 유형별 통행특성 및 통행수단 선택행태 분석에 관한 연구: 경산시를 사례로                      = Analyzing Travel Characteristics and Mode Choice Behavior of the Transportation Handicapped: A Case Study of Gyeongsan City,,,,
시뮬레이션 기법을 이용한 중앙버스전용차로의 정차면수 산정에 관한 연구,,,,
생활교통을 위한 교통약자 편의증진방안에 관한 연구 -광주광역시를 중심으로-                      = A Study on Convenience Movement for Living Transportation of Mobility Handicapped,,,,
IPA분석을 이용한 성인지적 관점에서의 지하철 이용자 만족도 분석,,,,
인사동길의 교통약자 보행환경 평가                      = 휠체어 이용자의 상점 진입구 접근성을 중심으로,,,,
교통약자를 위한 모래사장용 액세스보드 디자인에 관한 연구                      = A study of the access board for traffic-vulnerable using at the beach,,,,
교통약자를 배려한 안전스텝 개발에 관한 연구                      = A Study on Development of Safety Step for the Mobility Handicapped,,,,
교통약자를 중심으로 자전거 시설개선방안에 관한 연구,,,,
RFID를 이용한 시각장애인 횡단보도 보행안내 시스템에 관한 연구                      = A Study on Crosswalk Guidance System for the Blind using RFID,,,,
교통약자의 이동편익을 위한 영상정보서비스 구현에 관한 연구                      = A Study On Implementation of Imagery information Service for The Mobility Handicapped Persons's Convenience and Safety,,,,
교통약자 서비스를 위한 정보센터 통합방안                      = Integration of Information Centers for the Elders and Disabled Services,,,,
체크리스트를 통한 공항철도의 이용자 시설평가,,,,
경기도 표준형 택시승강장 개발,,,,
교통약자의 복지교통 서비스 개선방안                      = Improvement of the Transport Service for the Mobility Handicapped,,,,
차량 내 FM라디오를 이용한 VMS서비스 개선 연구                      = A Study on Enhancing VMS Services by FM Car Radio,,,,
저상굴절버스의 전 차륜 조향 시스템 ECU 개발에 대한 연구                      = A Study of Development of All Wheel Steering ECU in Bi-modal Tram,,,,
바이모달 트램의 저주파 전자계 환경에 대한 연구                      = Research on Electromagnetic Circumstance of Bi-modal Tram in Extremely Low Frequency,,,,
교통약자를 위한 도시철도 서비스 수준 평가지표 활용 방안                      = Utilization of Urban Rail Service-level Evaluation Index for a Traffic Weak Person,,,,
한·일 지방도시 거주복지문제   :                         중심시가지의 재생방안                                = 日韓地方都市居住福地問題-中心市街地再生の方途,,,,
한ㆍ일 지방도시 주거복지문제,,,,
운행환경과 교통약자를 고려한 중형버스 스타일링                      = New Styling of Medium Size Bus,,,,
M-IPA 분석을 활용한 국내외 지하철 교통약자 아동시설의 서비스 특성비교연구   :                         유럽사례중심                                = The Comparative Analysis on Characteristics of Subway Vulnerable People Using The Modified Importance-Performance Analysis(M-IPA) : Focussing on Europe Case Study,,,,
첨단 교통약자 보호시스템에 대한 연구                      = A Study on Intelligent Mobility Enhancement System for the Mobility Handicapped,,,,
영상보안산업 기술추세와 방범정보 제휴방안                      = A Study on the Marketing Trends and Effective Utilization of Video Security,,,,
노인교통사고 감소방안에 관한 연구                      = A Study on Reducing the Aged Traffic Accidents,,,,
소비자 관점에서 본 장애인의 생활위험요인에 관한 연구,,,,
교통약자 여객선 이동편의시설 설치메뉴얼 개발,,,,
보행자 교통사고 특성분석에 관한 연구,,,,
경기도 횡단보도 신호시스템 개선방안 연구,,,,
교통약자의 여객선 이동편의 평가기준 개발                      = Development of Accessibility Criteria for the Mobility Handicapped Persons in Passenger Ship,,,,
일본국철 민영화 이후 지방철도정책에 관한 고찰                      = A Study on Local Railway Policy after JNR Privatization,,,,
"Now ESCO 2 - 세계의 도시, 녹색과 만나다",,,,
교통약자를 고려한 대중교통 환승스케줄링 알고리즘 개발,,,,
교통약자 이동편의 증진계획의 개선방안(성남시를 중심으로),,,,
교통약자를 고려한 환승센터 내부시설 평가 및 배치에 관한 연구,,,,
보행환경수준의 평가방법 개발                      = Development of Methods to Evaluate Pedestrian Environments,,,,
가상도로 주행실험을 이용한 지그재그형태의 도로 설계 기준 연구,,,,
Gray System Theory를 이용한 도시가로 특성별 통합평가 방법 개발,,,,
가상도로 주행실험을 이용한 고원식 횡단보도 형상연구,,,,
한국형 저상트램 신호시스템 구축에 관한 고찰                      = Signalling System for Korean Low-Floor Tram,,,,
음향분야에서의 배리어 프리(barrier-free)의 현황 -일본 사례를 중심으로-                      = The present state of acoustic barrier-free in Japan,,,,
도시철도의 실내 환경디자인 평가를 위한 체크리스트 개발   :                         이동환경관련 법적 설계지침을 기준으로                                = Development  of  Checklist to Evaluate Interior Environmental Design of Urban Railroad-Focused on Legal Design Guideline Related to Transportational Environment,,,,
고령보행자의 교통사고와 이동편의시설과의 관계 (청주시를 사례로)                      = Relationship between Traffic Accidents of Elderly Pedestrians and Barrier-Free Facilities in the Case of Cheongju,,,,
인터넷을 통한 소비자 운동의 자유에 관한 연구                      = A Study on the Freedom of Consumer Movement via the Internet,,,,
봄철 교통사고 예방 경찰활동                      = Spring season City Traffic accident prevention police activity - centering Gwangju province police agency -,,,,
교통약자 서비스를 위한 정보센터 통합방안 연구                      = A Study on the Integrity of Information Center for the Eldery and Disabled Services,,,,
환승시 소요시간과 목적지에 따른 서비스 정보 생성 연구,,,,
"Barrier Free 인증 모의평가를 통한 보행자도로 개선 방안에 관한 연구   :                         인덕원역, 석수역 주변 왕복 6차선 도로를 중심으로                                = A Barrier-free Design Assessment of Sidewalks for Improving Pedestrian Infrastructure",,,,
경기도 특별교통수단과 이동지원센터 도입ㆍ운영에 관한 연구,,,,
차세대전동차의 교통약자배려기술 적용 검토                      = Technologies application to improve comfort of the weak in the advanced EMU system,,,,
교통약자를 고려한 입체환승시설내 환승연계방안에 관한 연구,,,,
지하철 교통약자 이동시설별 설치기준 비교연구 (유럽사례 중심),,,,
철도차량에서의 지체장애인 피난 실험,,,,
기업형 슈퍼마켓(SSM) 규제 입법논리의 문제점,,,,
교통약자의 환승을 고려한 K경로탐색 알고리즘 개발,,,,
M-IPA를 이용한 장애인과 일반인 지하철 이동시설 만족도 비교 연구                      = A Comparative Analysis on Performance of Transport Facilities in Subway for Vulnerable Pedestrians and Non-Vulnerable Pedestrians Using Modified-IPA,,,,
노인복지시설 주변의 이동환경에 대한 고령자 의식 분석,,,,
교통시설에서 사회적약자의 접근성 개선을 위한 u-IT기술 적용사례 연구,,,,
수도권 도시철도 차량의 실내 환경디자인 평가 도구 개발                      = Methodological Development of Railroad Trains Interior Environment Design - Focus on the opening metropolitan railroad line since 2000,,,,
교통약자 만족도 분석을 통한 교통약자 이동편의정책에 관한 연구,,,,
장애인 및 노약자의 이동편의 증진을 위한 교통광장의 실태평가,,,,
교통약자 유형별 이동행태분석 및 맞춤형 대중교통정보 제공방안 연구,,,,
대중교통경로정보서비스 기술동향 분석 및 교통약자를 고려한 환승스케줄링알고리즘 개발 기초연구,,,,
교통약자를 고려한 보행 신호시간 산정모형 개발에 관한 연구                      = Development of Pedestrian Signal Timing Models Considering the Characteristics of Weak Pedestrians,,,,
PNS 네트워크 Node-Link 구성체계,,,,
교통약자를 고려한 이동편의 제고에 관한 연구   :                         부산광역시를 중심으로                                = A Study on the Improvement of Mobility Conveniences for the Limited Mobility Group,,,,
"재난 제로, 서울을 위한 방재전략",,,,
교통약자를 고려한 보도폭원 시설기준 변경에 관한 연구,,,,
이중양분선택형 질문법을 이용한 CVM에 의한 지하철 역사 Barrier-free 시설의 가치분석                      = Value Analysis of Barrier-free Facilities at Subway Stations Using CVM with a Double Bounded Dichotomous Choice Question,,,,
교통약자의 통행특성 및 통행패턴에 관한 연구,,,,
시각장애인의 여객시설 내부편의시설 이용증진을 위한 무장애 공간 분석                      = 광명역을 중심으로,,,,
교통약자를 고려한 환승센터 내부시설 배치연구,,,,
신규 ITS 서비스를 위한 전용 u-단말기 설계 및 구현에 관한 연구                      = A Study on the Design and Implementation of the private u-Terminal for the new ITS Service,,,,
교통약자의 대중교통환경 만족도에 관한 연구                      = The Satisfaction Degree of Public Transportation for the Mobility Handicapped,,,,
"재난 제로, 서울을 위한 방재전략 제25호",,,,
실험용 횡단보도에서 교통약자 가로횡단시간 분석                      = An Analysis of the Vulnerable-Pedestrian Crossing Time in Test Crosswalk,,,,
자동차 사고 시 보험자에 대한 피해자의 보험금 직접청구권에 대한 소고 - 자동차손해배상보장법의 대인배상을 중심으로 -                      = A Study of Direct Claim Right to Insurance Money of the Injured Person against an Insurer in case of Automobile Accident - Focused on Personal Damage under the Automobile Accident Compensation Security Act -,,,,
기상 조건을 고려한 보행 약자의 횡단시간 분석에 관한 연구,,,,
어린이보호구역 토지이용 특성에 따른 교통사고 감소효과 분석,,,,
교통낙후지역 벽지노선 지역주민 대중교통 통행행태 연구,,,,
고속철도역 환승시설 용량 및 서비스수준 산정 방안                      = Assessment of the New Capacity and LOS of Transfer Facilities in the High-speed Railway Stations,,,,
고령자의 통행행태 분석에 관한 연구                      = 대전광역시를 중심으로,,,,
교통약자를 위한 저상버스도입의 효과에 대한 연구 : 노년층을 중심으로                      = Analysis of The Low Floored Bus Effect on Elderly People,,,,
고령보행자의 교통사고와 관련 시설과의 관계,,,,
교통약자를 위한 보행환경 개선방안에 관한 연구,,,,
연안여객선의 교통약자 이동편의시설 설치지침 개발                      = Development of the Accessibility Guidelines for the Mobility Handicapped Persons in Passenger Ship,,,,
자치경찰제 확대 및 강화 방안                      = Study on Alternative Solutions for the Amelioration of the Korean Municipal Police System,,,,
아산시 버스정보시스템(BIS) 운영과 표준화                      = The operation and standardization of Bus Information Systems in Asan City,,,,
교통약자를 위한 보행시간 산정모형 개발에 관한 기초연구                      = Investigation of Weak Pedestrians' Behaviors for Development of Pedestrian Signal Timing Models,,,,
우리나라 보조공학 서비스 발전을 위한 보조공학 법률 제정 연구,,,,
현존여객선의 교통약자 이동편의시설 개선방안 분석                      = The Analysis of the Accessibility Improvement Plan for the Mobility Handicapped Persons in Existing Passenger Ship,,,,
교통약자의 해상교통 이동편의 증진 방안 연구                      = An Improvement Plan of Convenience and Safety for the Mobility Handicapped Persons in Passenger Ship,,,,
교통약자용 복지차량 및 한국형 복지차량지원모델                      = Welfare Vehicles and Korean Assistance Model for the Transportation Vulnerable,,,,
철도 운영의 계층 간 형평성 향상 가치 산정방안 연구                      = A Methodology for Estimating the Value of Interclass Equity Improvement by Railway Operations,,,,
교통약자 지원시스템을 위한 요구사항과 유즈케이스,,,,
교통약자를 배려한 버스정류장 표준모델 개발에 관한 연구,,,,
장애승객의 여객선 이동편의 평가방안                      = Evaluation of Convenience and Safety for the Mobility Handicapped Persons in Passenger Ship,,,,
교통약자를 위한 부품 및 시스템기술,,,,
교통약자를 위한 저상버스도입의 효과에 대한 연구   :                         노년층을 중심으로                                = Analysis of The Low Floored Bus Effect on Elderly People,,,,
대전시를 중심으로 한 자전거 이용 실태분석,,,,
고령자 교통사고 예측모형의 개발에 관한 연구,,,,
소형궤도열차시스템 개발                      = Development of Small Rapid transit System,,,,
교통약자 용어개념,,,,
공청회,,,,
택시총량제 도입검토 연구,,,,
버스승강장(Bus Shelter)디자인에 관한 연구                      = A Study on the Design of the Bus Shelter,,,,
barrier-free 사회의 경찰의 교통안전시설 연구   :                         교통약자의 접근권(교통인권) 보호를 위한 경찰의 교통시설연구                                = A study of traffic control device managed by police agency on barrier-free society,,,,
지하철 역사의 상하이동 편의시설 설치를 위한 우선순위 선정,,,,
노인 보행자 교통사망사고 예방에 관한 연구                      = A Study on Prevention of Death Caused by Car Accidents of the Aged Pedestrians,,,,
집시법의 한계 및 개선방안에 관한 연구                      = A Study on the Limit and its Improvement in Law on Assembly and Demonstration,,,,
장애인 이동권 보장을 위한 바람직한 입법 방향                      = A Desirable Registration Direction to Ensure the Mobility Rights of the Disabled,,,,
교통약자의 이동권확보를 위한 휠체어리프트 디자인지침 연구                      = Guide of Wheelchair Lift design for mobility rights of the mobility handicapped,,,,
자료포락분석(DEA)을 이용한 교통정책 우선순위 설정에 관한 연구                      = Determining Priority of Transport Policies with a Focus on Data Envelopment Analysis with Ranked Voting Data,,,,
수인선 소래역사 신축설계안                      = A Design Proposal for Sorae Station on the Suin Line,,,,
보행환경개선을 위한 교통환경조사와 고찰                      = A study on the survey of traffic environment to improve pedestrian's rights,,,,
이동제약자를 위한 복지교통대책,,,,
장애인 등 교통약자를 위한 교통편의시설의 정비                      = Adjustment of Transportation and Traffic Facilities of the Handicapped,,,,
이동제약자를 고려한 공공교통시스템과 그의 평가에 관한 연구,,,,
